Element ID,Element Name,Scale ID,Scale Name,Category,Category Description
4.C.2.c.1.a,Exposed to Radiation,CXP,Context (Categories 1-5),5,Every day
4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),1,Never
4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),5,Every day
4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),1,Never
4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),5,Every day
4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),1,Never
4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),5,Every day
4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),1,Never
4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),5,Every day
4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),1,Never
4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),5,Every day
4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),1,Never
4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),2,Less than half the time
4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),3,About half the time
4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),4,More than half the time
4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),5,Continually or almost continually
4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),1,Never
4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),5,Every day
4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),1,Never
4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),5,Every day
4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),1,Not serious at all
4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),2,Fairly serious
4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),3,Serious
4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),4,Very serious
4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),5,Extremely serious
4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),1,No results
4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),2,Minor results
4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),3,Moderate results
4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),4,Important results
4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),5,Very important results
4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),1,Never
4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),5,Every day
4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),1,No freedom
4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),2,Very little freedom
4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),3,Limited freedom
4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),4,Some freedom
4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),5,A lot of freedom
4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),1,Not at all automated
4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),2,Slightly automated
4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),3,Moderately automated
4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),4,Highly automated
4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),5,Completely automated
4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),1,Not important at all
4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),2,Fairly important
4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),3,Important
4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),4,Very important
4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),5,Extremely important
4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),1,Not important at all
4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),2,Fairly important
4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),3,Important
4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),4,Very important
4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),5,Extremely important
4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),1,No freedom
4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),2,Very little freedom
4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),3,Limited freedom
4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),4,Some freedom
4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),5,A lot of freedom
4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),1,Not at all competitive
4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),2,Slightly competitive
4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),3,Moderately competitive
4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),4,Highly competitive
4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),5,Extremely competitive
4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),1,Never
4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),2,Once a year or more but not every month
4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),3,Once a month or more but not every week
4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),4,Once a week or more but not every day
4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),5,Every day
4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),1,Not important at all
4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),2,Fairly important
4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),3,Important
4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),4,Very important
4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),5,Extremely important
4.C.3.d.4,Work Schedules,CTP,Context (Categories 1-3),1,"Regular (established routine, set schedule)"
4.C.3.d.4,Work Schedules,CTP,Context (Categories 1-3),2,"Irregular (changes with weather conditions, production demands, or contract duration)"
4.C.3.d.4,Work Schedules,CTP,Context (Categories 1-3),3,Seasonal (only during certain times of the year)
4.C.3.d.8,Duration of Typical Work Week,CTP,Context (Categories 1-3),1,Less than 40 hours
4.C.3.d.8,Duration of Typical Work Week,CTP,Context (Categories 1-3),2,40 hours
4.C.3.d.8,Duration of Typical Work Week,CTP,Context (Categories 1-3),3,More than 40 hours
